902 2 724 0.5 786 0.5 0
903 2 725 0.5 793 0.5 0
906 2 725 0.5 726 0.5 0
907 2 733 0.5 734 0.5 0
909 2 734 0.5 783 0.5 0
912 2 735 0.5 783 0.5 0
915 2 735 0.5 736 0.5 0
917 2 721 0.5 775 0.5 0
919 2 722 0.5 775 0.5 0
921 2 727 0.5 778 0.5 0
923 2 728 0.5 778 0.5 0
936 2 800 0.5 816 0.5 0
939 2 800 0.5 801 0.5 0
941 2 801 0.5 802 0.5 0
943 2 802 0.5 820 0.5 0
946 2 803 0.5 816 0.5 0
947 2 803 0.5 805 0.5 0
949 2 804 0.5 805 0.5 0
950 2 804 0.5 829 0.5 0
954 2 806 0.5 829 0.5 0
956 2 806 0.5 807 0.5 0
957 2 807 0.5 808 0.5 0
961 2 808 0.5 835 0.5 0
963 2 810 0.5 820 0.5 0
964 2 809 0.5 810 0.5 0
966 2 809 0.5 811 0.5 0
967 2 811 0.5 835 0.5 0
969 2 844 0.5 846 0.5 0
975 2 846 0.5 847 0.5 0
978 2 847 0.5 886 0.5 0
1019 2 886 0.5 887 0.5 0
1028 2 772 0.5 887 0.5 0
1031 2 772 0.5 848 0.5 0
1052 2 848 0.5 850 0.5 0
1055 2 850 0.5 852 0.5 0
1058 2 852 0.5 853 0.5 0
1063 2 853 0.5 854 0.5 0
1066 2 854 0.5 891 0.5 0
1067 2 898 0.5 899 0.5 0
1074 2 720 0.5 899 0.5 0
1076 2 720 0.5 856 0.5 0
1088 2 856 0.5 857 0.5 0
1093 2 857 0.5 858 0.5 0
1095 2 858 0.5 920 0.5 0
1160 2 859 0.5 920 0.5 0
1162 2 859 0.5 860 0.5 0
1165 2 860 0.5 862 0.5 0
1168 2 862 0.5 863 0.5 0
1172 2 863 0.5 864 0.5 0
1174 2 864 0.5 891 0.5 0
1175 2 898 0.5 905 0.5 0
1184 2 726 0.5 905 0.5 0
1187 2 726 0.5 865 0.5 0
1192 2 865 0.5 867 0.5 0
1197 2 867 0.5 868 0.5 0
1200 2 868 0.5 869 0.5 0
1243 2 869 0.5 870 0.5 0
1264 2 870 0.5 872 0.5 0
1267 2 872 0.5 874 0.5 0
1270 2 874 0.5 875 0.5 0
1273 2 875 0.5 877 0.5 0
1274 2 844 0.5 879 0.5 0
1279 2 879 0.5 880 0.5 0
1281 2 880 0.5 910 0.5 0
1299 2 910 0.5 911 0.5 0
1304 2 783 0.5 911 0.5 0
1306 2 783 0.5 913 0.5 0
1313 2 913 0.5 916 0.5 0
1339 2 881 0.5 916 0.5 0
1341 2 881 0.5 882 0.5 0
1344 2 877 0.5 882 0.5 0
1345 2 924 0.5 940 0.5 0
1348 2 924 0.5 925 0.5 0
1351 2 925 0.5 926 0.5 0
1354 2 926 0.5 944 0.5 0
1357 2 927 0.5 940 0.5 0
1358 2 927 0.5 929 0.5 0
1361 2 928 0.5 929 0.5 0
1362 2 928 0.5 953 0.5 0
1367 2 930 0.5 953 0.5 0
1370 2 930 0.5 931 0.5 0
1372 2 931 0.5 932 0.5 0
1376 2 932 0.5 959 0.5 0
1379 2 934 0.5 944 0.5 0
1380 2 933 0.5 934 0.5 0
1383 2 933 0.5 935 0.5 0
1384 2 935 0.5 959 0.5 0
1385 2 1349 0.5 1350 0.5 0
1391 2 1352 0.5 1355 0.5 0
1393 2 1349 0.5 1360 0.5 0
1397 2 1364 0.5 1366 0.5 0
1400 2 1366 0.5 1369 0.5 0
1405 2 1371 0.5 1374 0.5 0
1408 2 1355 0.5 1377 0.5 0
1411 2 1374 0.5 1381 0.5 0
1413 2 925 0.5 1350 0.5 0
1415 2 925 0.5 1352 0.5 0
1417 2 929 0.5 1360 0.5 0
1418 2 929 0.5 1364 0.5 0
1421 2 931 0.5 1369 0.5 0
1424 2 931 0.5 1371 0.5 0
1427 2 933 0.5 1377 0.5 0
1428 2 933 0.5 1381 0.5 0
1441 2 1386 0.5 1387 0.5 0
1448 2 1387 0.5 1388 0.5 0
1450 2 1388 0.5 1416 0.5 0
